lon,lat,lgp,thermal
-100.25,58.25,118.4,9
-99.75,58.25,118.5,9
-99.25,58.25,116.9,9
-98.75,58.25,116.6,9
-98.25,58.25,115.8,9
-97.75,58.25,112,9
-97.25,58.25,110.8,9
-96.75,58.25,109.3,9
-96.25,58.25,109,9
-95.75,58.25,109.5,9
-95.25,58.25,109.1,9
-94.75,58.25,109.6,9
-94.25,58.25,110.1,9
-93.75,58.25,110.2,9
-93.25,58.25,111.5,9
-77.25,58.25,94.2,9
-76.75,58.25,93.1,9
-76.25,58.25,91.5,10
-75.75,58.25,89.2,10
-75.25,58.25,91,10
-74.75,58.25,89.7,10
-74.25,58.25,89.8,10
-73.75,58.25,89.9,10
-73.25,58.25,90,10
-72.75,58.25,91.5,10
-72.25,58.25,90.7,10
-71.75,58.25,91.3,10
-71.25,58.25,91.4,9
-70.75,58.25,90.2,10
-70.25,58.25,94.2,9
-69.75,58.25,97.4,9
-69.25,58.25,97.5,9
-68.75,58.25,102.2,9
-67.75,58.25,105.9,9
-67.25,58.25,104.5,9
-66.75,58.25,100.1,9
-66.25,58.25,96.4,9
-65.75,58.25,90,10
-65.25,58.25,76.1,10
-64.75,58.25,63.3,10
-64.25,58.25,59.3,10
-63.75,58.25,61.5,10
-63.25,58.25,74.4,10
-62.75,58.25,84.8,10
-6.75,58.25,272,7
-5.25,58.25,267.1,7
-4.75,58.25,220.3,7
-4.25,58.25,227.6,7
-3.75,58.25,229.5,7
7.25,58.25,195.2,7
7.75,58.25,199.2,7
8.25,58.25,202.5,7
11.75,58.25,205.7,7
12.25,58.25,201.9,7
12.75,58.25,199.9,7
13.25,58.25,195.2,7
13.75,58.25,188.2,7
14.25,58.25,191.2,7
14.75,58.25,191.3,7
15.25,58.25,193.2,7
15.75,58.25,195.7,7
16.25,58.25,197.6,7
16.75,58.25,201.7,7
22.25,58.25,196.3,7
24.75,58.25,198,7
25.25,58.25,196.3,7
25.75,58.25,194.7,7
26.25,58.25,194.4,7
26.75,58.25,192.8,7
27.25,58.25,193.8,7
27.75,58.25,194.1,7
28.25,58.25,191.6,7
28.75,58.25,189,7
29.25,58.25,190.6,7
29.75,58.25,191.5,7
30.25,58.25,192.1,7
30.75,58.25,191.8,7
31.25,58.25,191.8,7
31.75,58.25,190.7,7
32.25,58.25,189.3,7
32.75,58.25,186.3,7
33.25,58.25,183.6,7
33.75,58.25,184.9,7
34.25,58.25,185.3,7
34.75,58.25,184.1,7
35.25,58.25,181.4,7
35.75,58.25,183.8,7
36.25,58.25,183.5,7
36.75,58.25,182,7
37.25,58.25,180.8,7
37.75,58.25,182.4,7
38.25,58.25,182.9,7
38.75,58.25,182.2,7
39.25,58.25,179.8,7
39.75,58.25,179.4,7
40.25,58.25,179.9,7
40.75,58.25,180.3,7
41.25,58.25,179.7,7
41.75,58.25,178.6,7
42.25,58.25,177.1,7
42.75,58.25,177.2,7
43.25,58.25,177.7,7
43.75,58.25,178.3,7
44.25,58.25,178.2,7
44.75,58.25,178.4,7
45.25,58.25,178.9,7
45.75,58.25,178.8,7
46.25,58.25,178.8,7
46.75,58.25,178.7,7
47.25,58.25,178.7,7
47.75,58.25,178.1,7
48.25,58.25,178.1,7
48.75,58.25,178.2,7
49.25,58.25,177.6,7
49.75,58.25,177.1,7
50.25,58.25,175.2,7
50.75,58.25,173.9,7
51.25,58.25,174.5,7
51.75,58.25,173.5,7
52.25,58.25,173.1,7
52.75,58.25,172.1,7
53.25,58.25,169.6,7
53.75,58.25,169.2,7
54.25,58.25,171.3,7
54.75,58.25,171,7
55.25,58.25,170.1,7
55.75,58.25,169.8,7
56.25,58.25,170.8,7
56.75,58.25,169.1,7
57.25,58.25,167.8,7
57.75,58.25,166,7
58.25,58.25,162.4,8
58.75,58.25,160.1,8
59.25,58.25,159.4,8
59.75,58.25,164.6,8
60.25,58.25,167.2,7
60.75,58.25,168.2,7
61.25,58.25,168.8,7
61.75,58.25,169,7
62.25,58.25,169.9,7
62.75,58.25,168.8,7
63.25,58.25,166.8,7
63.75,58.25,165.8,7
64.25,58.25,164.2,7
64.75,58.25,162.9,7
65.25,58.25,161.8,7
65.75,58.25,161.1,7
66.25,58.25,163.3,7
66.75,58.25,164.6,7
67.25,58.25,160.9,7
67.75,58.25,163.6,7
68.25,58.25,165.1,7
68.75,58.25,162.9,7
69.25,58.25,162.3,7
69.75,58.25,161.8,8
70.25,58.25,160.8,8
70.75,58.25,157.2,8
71.25,58.25,154.2,8
71.75,58.25,159,8
72.25,58.25,159.8,8
72.75,58.25,159.8,8
73.25,58.25,159.9,8
73.75,58.25,159.5,8
74.25,58.25,160.5,8
74.75,58.25,159.8,8
75.25,58.25,158.5,8
75.75,58.25,157.8,8
76.25,58.25,158.1,8
76.75,58.25,157.4,8
77.25,58.25,156.9,8
77.75,58.25,156.6,8
78.25,58.25,155.6,8
78.75,58.25,155,8
79.25,58.25,155.1,8
79.75,58.25,154.1,8
80.25,58.25,153.9,8
80.75,58.25,154,8
81.25,58.25,154.1,8
81.75,58.25,154.3,8
82.25,58.25,154.4,8
82.75,58.25,154.5,8
83.25,58.25,153.5,8
83.75,58.25,153.1,8
84.25,58.25,153,8
84.75,58.25,153.1,8
85.25,58.25,152.7,8
85.75,58.25,152.2,8
86.25,58.25,151.7,8
86.75,58.25,152,8
87.25,58.25,152.2,8
87.75,58.25,152,8
88.25,58.25,151.6,8
88.75,58.25,150.8,8
89.25,58.25,150.5,8
89.75,58.25,149.2,8
90.25,58.25,148.7,8
90.75,58.25,149,8
91.25,58.25,147.8,8
91.75,58.25,149.7,8
92.25,58.25,149.2,8
92.75,58.25,149.9,8
93.25,58.25,148.5,8
93.75,58.25,147.7,8
94.25,58.25,139.8,8
94.75,58.25,140.9,8
95.25,58.25,140.6,8
95.75,58.25,135.4,8
96.25,58.25,136.7,8
96.75,58.25,139.4,8
97.25,58.25,140.7,8
97.75,58.25,139,8
98.25,58.25,137.1,8
98.75,58.25,135.2,8
99.25,58.25,138.4,8
99.75,58.25,137.5,8
100.25,58.25,138.9,8
100.75,58.25,137.8,8
101.25,58.25,137.5,8
101.75,58.25,138.6,8
102.25,58.25,138.4,8
102.75,58.25,139.4,8
103.25,58.25,133.9,9
103.75,58.25,131.1,9
104.25,58.25,130.1,9
104.75,58.25,129.4,9
105.25,58.25,128.4,9
105.75,58.25,128.4,9
106.25,58.25,129.5,9
106.75,58.25,128.3,9
107.25,58.25,128.1,9
107.75,58.25,128.9,9
108.25,58.25,130.4,9
108.75,58.25,132.5,9
109.25,58.25,133,9
109.75,58.25,133.6,9
110.25,58.25,132.5,9
110.75,58.25,131.6,9
111.25,58.25,130.6,9
111.75,58.25,125.6,9
112.25,58.25,119.6,9
112.75,58.25,120.9,9
113.25,58.25,118.8,9
113.75,58.25,115.8,9
114.25,58.25,114.2,9
114.75,58.25,112.1,9
115.25,58.25,113.7,9
115.75,58.25,118.1,9
116.25,58.25,111.4,9
116.75,58.25,112.8,9
117.25,58.25,104.8,9
117.75,58.25,117.8,9
118.25,58.25,128.6,9
118.75,58.25,121.2,9
119.25,58.25,113.5,9
119.75,58.25,123.9,9
120.25,58.25,126.7,9
120.75,58.25,125.4,9
121.25,58.25,125.1,9
121.75,58.25,128.1,9
122.25,58.25,127.5,9
122.75,58.25,126.9,9
123.25,58.25,123.2,9
123.75,58.25,125.1,9
124.25,58.25,126.3,9
124.75,58.25,123.1,9
125.25,58.25,117.5,9
125.75,58.25,112.8,9
126.25,58.25,119.4,9
126.75,58.25,118.7,9
127.25,58.25,121.9,9
127.75,58.25,120.4,9
128.25,58.25,121.7,9
128.75,58.25,120.5,9
129.25,58.25,114.4,9
129.75,58.25,118.4,9
130.25,58.25,112.4,9
130.75,58.25,111.6,9
131.25,58.25,125.1,9
131.75,58.25,121,9
132.25,58.25,125.7,9
132.75,58.25,128.9,9
133.25,58.25,126.3,9
133.75,58.25,125.4,9
134.25,58.25,123.7,9
134.75,58.25,125.4,9
135.25,58.25,123.5,9
135.75,58.25,118.3,9
136.25,58.25,115.5,9
136.75,58.25,113.1,9
137.25,58.25,110.4,9
137.75,58.25,105.2,9
138.25,58.25,101.6,9
138.75,58.25,94.3,9
139.25,58.25,94.2,10
139.75,58.25,104,9
140.25,58.25,111.7,9
158.75,58.25,127.3,8
159.25,58.25,126.1,8
159.75,58.25,123.8,9
160.25,58.25,112.5,9
160.75,58.25,77.6,10
161.25,58.25,107.6,9
161.75,58.25,122.8,8
-157.25,57.75,149.2,8
-156.75,57.75,149.7,8
-156.25,57.75,146.8,8
-155.75,57.75,144.9,8
-153.75,57.75,152.1,8
-153.25,57.75,146.2,8
-152.75,57.75,151.3,8
-134.25,57.75,169.8,8
-133.25,57.75,137.9,8
-132.75,57.75,109.2,10
-132.25,57.75,95.2,10
-131.75,57.75,118.2,8
-131.25,57.75,112.2,10
-130.75,57.75,114.2,8
-130.25,57.75,127.5,8
-129.75,57.75,114.2,8
-129.25,57.75,114.5,8
-128.75,57.75,107.2,10
-128.25,57.75,114.2,8
-127.75,57.75,106.7,10
-127.25,57.75,104.6,10
-126.75,57.75,102.2,10
-126.25,57.75,118.7,8
-125.75,57.75,126,8
-125.25,57.75,115.6,8
-124.75,57.75,99.7,10
-124.25,57.75,97,10
-123.75,57.75,126.1,8
-123.25,57.75,149.6,8
-122.75,57.75,150.7,8
-122.25,57.75,153.8,8
-121.75,57.75,152.2,8
-121.25,57.75,152.6,8
-120.75,57.75,152.9,8
-120.25,57.75,155.7,8
-119.75,57.75,147.7,8
-119.25,57.75,152.4,8
-118.75,57.75,159.1,8
-118.25,57.75,157.9,8
-117.75,57.75,160.6,8
-117.25,57.75,167.3,8
-116.75,57.75,168.1,8
-116.25,57.75,158.5,8
-115.75,57.75,156.6,8
-115.25,57.75,167.8,8
-114.75,57.75,167,8
-114.25,57.75,164.2,8
-113.75,57.75,157.5,8
-113.25,57.75,149,8
-112.75,57.75,144.5,8
-112.25,57.75,144.3,8
-111.75,57.75,157.4,8
-111.25,57.75,161,8
-110.75,57.75,157.6,8
-110.25,57.75,153.9,8
-109.75,57.75,148.1,8
-109.25,57.75,147.6,8
-108.75,57.75,145.6,8
-108.25,57.75,144.2,8
-107.75,57.75,141.6,8
-107.25,57.75,140.3,8
-106.75,57.75,142.9,8
-106.25,57.75,141.9,8
-105.75,57.75,138.1,8
-105.25,57.75,135,8
-104.75,57.75,135.4,8
-104.25,57.75,135.1,8
-103.75,57.75,134.2,8
-103.25,57.75,130.7,8
-102.75,57.75,130.5,8
-102.25,57.75,129.8,8
-101.75,57.75,127.8,9
-101.25,57.75,126.3,9
-100.75,57.75,125.9,9
-100.25,57.75,123.9,9
-99.75,57.75,123.2,9
-99.25,57.75,122.2,9
-98.75,57.75,122.3,9
-98.25,57.75,120.2,9
-97.75,57.75,117.4,9
-97.25,57.75,115.9,9
-96.75,57.75,113.8,9
-96.25,57.75,112.8,9
-95.75,57.75,111.9,9
-95.25,57.75,110.9,9
-94.75,57.75,111.3,9
-94.25,57.75,113.2,9
-93.75,57.75,114.9,9
-93.25,57.75,115.1,9
-92.75,57.75,116.4,9
-76.75,57.75,97.3,9
-76.25,57.75,95.4,9
-75.75,57.75,94.7,9
-75.25,57.75,93.2,9
-74.75,57.75,93.5,9
-74.25,57.75,93.8,9
-73.75,57.75,92.8,9
-73.25,57.75,93.6,9
-72.75,57.75,93.3,9
-72.25,57.75,93.5,9
-71.75,57.75,93.1,9
-71.25,57.75,93.5,9
-70.75,57.75,94.3,9
-70.25,57.75,99,9
-69.75,57.75,101.7,9
-69.25,57.75,103.3,9
-68.75,57.75,103.8,9
-68.25,57.75,105.1,9
-67.75,57.75,104.1,9
-67.25,57.75,104.1,9
-66.75,57.75,101.7,9
-66.25,57.75,98,9
-65.75,57.75,90.9,9
-65.25,57.75,81.4,10
-64.75,57.75,72.9,10
-64.25,57.75,67.1,10
-63.75,57.75,67.9,10
-63.25,57.75,71.1,10
-62.75,57.75,79.6,10
-62.25,57.75,82.8,10
-61.75,57.75,91.3,10
-5.75,57.75,274.9,7
-5.25,57.75,220.9,7
-4.75,57.75,205.4,8
-4.25,57.75,235.8,7
12.25,57.75,207.5,7
12.75,57.75,202.4,7
13.25,57.75,196.2,7
13.75,57.75,188.1,7
14.25,57.75,189.2,7
14.75,57.75,186.3,7
15.25,57.75,190,7
15.75,57.75,194,7
16.25,57.75,198.8,7
18.75,57.75,202.3,7
24.75,57.75,198.5,7
25.25,57.75,197.7,7
25.75,57.75,196.6,7
26.25,57.75,196.1,7
26.75,57.75,193.3,7
27.25,57.75,190.8,7
27.75,57.75,193.5,7
28.25,57.75,195,7
28.75,57.75,193.6,7
29.25,57.75,192,7
29.75,57.75,192.2,7
30.25,57.75,191.9,7
30.75,57.75,191.8,7
31.25,57.75,192,7
31.75,57.75,191.8,7
32.25,57.75,190.4,7
32.75,57.75,185.2,7
33.25,57.75,182.6,7
33.75,57.75,182.9,7
34.25,57.75,183,7
34.75,57.75,183.5,7
35.25,57.75,183.2,7
35.75,57.75,184.2,7
36.25,57.75,183.9,7
36.75,57.75,184.1,7
37.25,57.75,183.7,7
37.75,57.75,184.6,7
38.25,57.75,183.9,7
38.75,57.75,183.3,7
39.25,57.75,182.5,7
39.75,57.75,182.7,7
40.25,57.75,184.2,7
40.75,57.75,183.6,7
41.25,57.75,182.5,7
41.75,57.75,182.1,7
42.25,57.75,181.6,7
42.75,57.75,180.4,7
43.25,57.75,177.7,7
43.75,57.75,178.2,7
44.25,57.75,181.6,7
44.75,57.75,181.4,7
45.25,57.75,181.9,7
45.75,57.75,181.7,7
46.25,57.75,181.1,7
46.75,57.75,178.4,7
47.25,57.75,181.7,7
47.75,57.75,181.8,7
48.25,57.75,180.9,7
48.75,57.75,181.4,7
49.25,57.75,178.8,7
49.75,57.75,176.1,7
50.25,57.75,176.4,7
50.75,57.75,174.4,7
51.25,57.75,175.4,7
51.75,57.75,174.4,7
52.25,57.75,174.4,7
52.75,57.75,173.4,7
53.25,57.75,172.6,7
53.75,57.75,172,7
54.25,57.75,171.3,7
54.75,57.75,172.1,7
55.25,57.75,168.7,7
55.75,57.75,171.2,7
56.25,57.75,171.1,7
56.75,57.75,172.3,7
57.25,57.75,171,7
57.75,57.75,169.7,7
58.25,57.75,166.7,7
58.75,57.75,166.3,7
59.25,57.75,163.3,8
59.75,57.75,165.5,7
60.25,57.75,168.6,7
60.75,57.75,169.7,7
61.25,57.75,169.8,7
61.75,57.75,171.4,7
62.25,57.75,173.1,7
62.75,57.75,172.8,7
63.25,57.75,169.6,7
63.75,57.75,168.8,7
64.25,57.75,167.2,7
64.75,57.75,167.4,7
65.25,57.75,165.5,7
65.75,57.75,168.1,7
66.25,57.75,168,7
66.75,57.75,167.8,7
67.25,57.75,167.1,7
67.75,57.75,168.3,7
68.25,57.75,168.2,7
68.75,57.75,167.8,7
69.25,57.75,167.7,7
69.75,57.75,166.8,7
70.25,57.75,158.8,7
70.75,57.75,158.5,7
71.25,57.75,154.6,7
71.75,57.75,155.5,7
72.25,57.75,156,7
72.75,57.75,156.5,7
73.25,57.75,157.9,8
73.75,57.75,161.8,8
74.25,57.75,164.5,8
74.75,57.75,163.6,8
75.25,57.75,163.9,8
75.75,57.75,162.9,8
76.25,57.75,162.3,8
76.75,57.75,161,8
77.25,57.75,160.5,8
77.75,57.75,159.7,8
78.25,57.75,159.2,8
78.75,57.75,159.1,8
79.25,57.75,158,8
79.75,57.75,158.1,8
80.25,57.75,157.7,8
80.75,57.75,157.6,8
81.25,57.75,157,8
81.75,57.75,156.9,8
82.25,57.75,156.8,8
82.75,57.75,156.3,8
83.25,57.75,156.1,8
83.75,57.75,156.1,8
84.25,57.75,155.8,8
84.75,57.75,155.4,8
85.25,57.75,155.2,8
85.75,57.75,154.8,8
86.25,57.75,153.3,8
86.75,57.75,153.7,8
87.25,57.75,153.7,8
87.75,57.75,153.5,8
88.25,57.75,153.2,8
88.75,57.75,152.9,8
89.25,57.75,153,8
89.75,57.75,152.9,8
90.25,57.75,151.7,8
90.75,57.75,151.9,8
91.25,57.75,149.4,8
91.75,57.75,150.6,8
92.25,57.75,150.1,8
92.75,57.75,151.2,8
93.25,57.75,153.9,8
93.75,57.75,152.4,8
94.25,57.75,149.8,8
94.75,57.75,145.4,8
95.25,57.75,144.5,8
95.75,57.75,141.6,8
96.25,57.75,144.2,8
96.75,57.75,145.5,8
97.25,57.75,144.1,8
97.75,57.75,140.7,8
98.25,57.75,138.9,8
98.75,57.75,139.4,8
99.25,57.75,141.8,8
99.75,57.75,141.3,8
100.25,57.75,140,8
100.75,57.75,139.9,8
101.25,57.75,139.5,8
101.75,57.75,139.4,8
102.25,57.75,140.7,8
102.75,57.75,138.1,8
103.25,57.75,134.2,9
103.75,57.75,133.2,9
104.25,57.75,133.6,9
104.75,57.75,133.5,9
105.25,57.75,131.1,9
105.75,57.75,127.8,9
106.25,57.75,128.5,9
106.75,57.75,128.4,9
107.25,57.75,131.8,9
107.75,57.75,134.6,9
108.25,57.75,135.1,9
108.75,57.75,132.5,9
109.25,57.75,132.4,9
109.75,57.75,127.8,9
110.25,57.75,123.8,9
110.75,57.75,120.5,9
111.25,57.75,120.5,9
111.75,57.75,118.6,9
112.25,57.75,119.7,9
112.75,57.75,122.6,9
113.25,57.75,116.1,9
113.75,57.75,122.1,9
114.25,57.75,123.7,9
114.75,57.75,117.8,9
115.25,57.75,121,9
115.75,57.75,116.2,9
116.25,57.75,114.6,9
116.75,57.75,109.9,9
117.25,57.75,101.6,9
117.75,57.75,113.5,9
118.25,57.75,112.6,9
118.75,57.75,114.2,9
119.25,57.75,109.1,9
119.75,57.75,113.1,9
120.25,57.75,118.4,9
120.75,57.75,113.4,9
121.25,57.75,110.9,9
121.75,57.75,121.6,9
122.25,57.75,116.4,9
122.75,57.75,117.1,9
123.25,57.75,121.4,9
123.75,57.75,126.1,9
124.25,57.75,120.4,9
124.75,57.75,116.4,9
125.25,57.75,109.8,9
125.75,57.75,110.9,9
126.25,57.75,116.9,9
126.75,57.75,116.9,9
127.25,57.75,114.2,9
127.75,57.75,113.1,9
128.25,57.75,113.2,9
128.75,57.75,108.9,9
129.25,57.75,110.1,9
129.75,57.75,118.3,9
130.25,57.75,116.6,9
130.75,57.75,119.6,9
131.25,57.75,120.5,9
131.75,57.75,114.4,9
132.25,57.75,118.1,9
132.75,57.75,121.5,9
133.25,57.75,121.6,9
133.75,57.75,118.9,9
134.25,57.75,120.7,9
134.75,57.75,119.6,9
135.25,57.75,125.5,9
135.75,57.75,122.2,9
136.25,57.75,122.6,9
136.75,57.75,117.5,9
137.25,57.75,112.2,9
137.75,57.75,104.2,9
138.25,57.75,100.7,9
138.75,57.75,90.1,10
139.25,57.75,95.9,9
139.75,57.75,106.1,9
157.25,57.75,128.6,8
157.75,57.75,126,8
158.25,57.75,126.8,8
158.75,57.75,127.9,8
159.25,57.75,126.9,8
159.75,57.75,121.2,9
160.25,57.75,97.3,9
160.75,57.75,83.3,10
161.25,57.75,121,9
161.75,57.75,130.4,8
162.25,57.75,131.5,8
162.75,57.75,124.4,8
163.25,57.75,120.9,8
-158.25,57.25,149.9,8
-157.75,57.25,148.5,8
-157.25,57.25,142.6,8
-156.75,57.25,137,8
-154.25,57.25,157,8
-153.75,57.25,144.3,8
-153.25,57.25,145.1,8
-135.75,57.25,179.6,8
-135.25,57.25,155.9,8
-134.25,57.25,174.9,8
-133.25,57.25,168.7,8
-132.75,57.25,135.9,8
-132.25,57.25,61.7,10
-131.75,57.25,122.5,8
-131.25,57.25,79.7,10
-130.75,57.25,100.1,10
-130.25,57.25,121.6,8
-129.75,57.25,99.4,10
-129.25,57.25,105.7,10
-128.75,57.25,104.8,10
-128.25,57.25,105.7,10
-127.75,57.25,105.7,10
-127.25,57.25,106.9,10
-126.75,57.25,112.8,8
-126.25,57.25,99.2,10
-125.75,57.25,113.2,8
-125.25,57.25,136.3,8
-124.75,57.25,118.8,8
-124.25,57.25,104.1,10
-123.75,57.25,113.6,8
-123.25,57.25,126.9,8
-122.75,57.25,147.2,8
-122.25,57.25,153.5,8
-121.75,57.25,159,8
-121.25,57.25,159.7,8
-120.75,57.25,152.4,8
-120.25,57.25,153.1,8
-119.75,57.25,157.4,8
-119.25,57.25,153.1,8
-118.75,57.25,150.7,8
-118.25,57.25,155.7,8
-117.75,57.25,156,8
-117.25,57.25,164.1,8
-116.75,57.25,168.6,8
-116.25,57.25,165.7,8
-115.75,57.25,159.2,8
-115.25,57.25,170.5,8
-114.75,57.25,168.2,8
-114.25,57.25,159.5,8
-113.75,57.25,151.9,8
-113.25,57.25,152.4,8
-112.75,57.25,154.7,8
-112.25,57.25,158.1,8
-111.75,57.25,165.5,8
-111.25,57.25,163,8
-110.75,57.25,155.2,8
-110.25,57.25,154.4,8
-109.75,57.25,151.1,8
-109.25,57.25,152.2,8
-108.75,57.25,149.7,8
-108.25,57.25,147.7,8
-107.75,57.25,145,8
-107.25,57.25,143.1,8
-106.75,57.25,144.9,8
-106.25,57.25,144.1,8
-105.75,57.25,141.4,8
-105.25,57.25,139.5,8
-104.75,57.25,139,8
-104.25,57.25,138.7,8
-103.75,57.25,137,8
-103.25,57.25,134.2,8
-102.75,57.25,135,8
-102.25,57.25,133.6,8
-101.75,57.25,130.9,8
-101.25,57.25,130.7,8
-100.75,57.25,130.6,8
-100.25,57.25,130.1,9
-99.75,57.25,129.4,9
-99.25,57.25,129,9
-98.75,57.25,128.2,9
-98.25,57.25,125.4,9
-97.75,57.25,123,9
-97.25,57.25,120.8,9
-96.75,57.25,119,9
-96.25,57.25,118.5,9
-95.75,57.25,117.4,9
-95.25,57.25,116.2,9
-94.75,57.25,115,9
-94.25,57.25,117.3,9
-93.75,57.25,119.1,9
-93.25,57.25,119,9
-92.75,57.25,119.9,9
-76.25,57.25,97.9,9
-75.75,57.25,98.3,9
-75.25,57.25,97.6,9
-74.75,57.25,98.2,9
-74.25,57.25,98,9
-73.75,57.25,96.4,9
-73.25,57.25,96.1,9
-72.75,57.25,95.7,9
-72.25,57.25,96.3,9
-71.75,57.25,97.1,9
-71.25,57.25,96.9,9
-70.75,57.25,97.8,9
-70.25,57.25,101.1,9
-69.75,57.25,104.4,9
-69.25,57.25,105.8,9
-68.75,57.25,105.4,9
-68.25,57.25,107.4,9
-67.75,57.25,105.8,9
-67.25,57.25,107.4,9
-66.75,57.25,104.6,9
-66.25,57.25,101.1,9
-65.75,57.25,94.4,9
-65.25,57.25,89.5,10
-64.75,57.25,82.2,10
-64.25,57.25,78.5,10
-63.75,57.25,76.2,10
-63.25,57.25,75.6,10
-62.75,57.25,79.5,10
-62.25,57.25,88.4,10
-7.25,57.25,290.7,7
-6.25,57.25,259.5,7
-5.75,57.25,240,7
-5.25,57.25,196.1,8
-4.75,57.25,201.8,8
-4.25,57.25,200.5,7
-3.75,57.25,201.9,7
-3.25,57.25,203.4,7
-2.75,57.25,231.8,7
-2.25,57.25,257.5,7
9.75,57.25,214.1,7
10.25,57.25,214,7
12.25,57.25,213.5,7
12.75,57.25,207.5,7
13.25,57.25,201.6,7
13.75,57.25,196.9,7
14.25,57.25,194.9,7
14.75,57.25,193,7
15.25,57.25,192.9,7
15.75,57.25,197.2,7
16.25,57.25,202.9,7
18.25,57.25,201.6,7
21.75,57.25,203,7
22.25,57.25,203.2,7
22.75,57.25,200.1,7
24.75,57.25,200.8,7
25.25,57.25,196.7,7
25.75,57.25,193.1,7
26.25,57.25,194.3,7
26.75,57.25,194.9,7
27.25,57.25,193.6,7
27.75,57.25,194.8,7
28.25,57.25,196,7
28.75,57.25,195.3,7
29.25,57.25,191.9,7
29.75,57.25,193.3,7
30.25,57.25,192.6,7
30.75,57.25,192.3,7
31.25,57.25,192.2,7
31.75,57.25,190.1,7
32.25,57.25,186.2,7
32.75,57.25,184.4,7
33.25,57.25,184.1,7
33.75,57.25,182.9,7
34.25,57.25,182.8,7
34.75,57.25,185.2,7
35.25,57.25,185.3,7
35.75,57.25,186.3,7
36.25,57.25,185.9,7
36.75,57.25,186.7,7
37.25,57.25,187.4,7
37.75,57.25,187.3,7
38.25,57.25,186.2,7
38.75,57.25,183.3,7
39.25,57.25,184.5,7
39.75,57.25,185,7
40.25,57.25,184.4,7
40.75,57.25,184,7
41.25,57.25,184.6,7
41.75,57.25,183.9,7
42.25,57.25,183.8,7
42.75,57.25,183,7
43.25,57.25,183.7,7
43.75,57.25,181.6,7
44.25,57.25,183.3,7
44.75,57.25,183.9,7
45.25,57.25,183.2,7
45.75,57.25,177.9,7
46.25,57.25,176.2,7
46.75,57.25,175.6,7
47.25,57.25,177.9,7
47.75,57.25,180.5,7
48.25,57.25,178.1,7
48.75,57.25,178.5,7
49.25,57.25,176.8,7
49.75,57.25,176.7,7
50.25,57.25,178.1,7
50.75,57.25,177.4,7
51.25,57.25,174.3,7
51.75,57.25,174.2,7
52.25,57.25,176.2,7
52.75,57.25,175.3,7
53.25,57.25,169.5,7
53.75,57.25,169.1,7
54.25,57.25,171.8,7
54.75,57.25,171.5,7
55.25,57.25,169.9,7
55.75,57.25,170.2,7
56.25,57.25,167.8,7
56.75,57.25,170.6,7
57.25,57.25,170.1,7
57.75,57.25,171.5,7
58.25,57.25,170.7,7
58.75,57.25,169,7
59.25,57.25,168.3,7
59.75,57.25,167.2,7
60.25,57.25,171.2,7
60.75,57.25,172.7,7
61.25,57.25,172.7,7
61.75,57.25,172.8,7
62.25,57.25,172.2,7
62.75,57.25,171.7,7
63.25,57.25,167.6,7
63.75,57.25,167.5,7
64.25,57.25,166.6,7
64.75,57.25,165.7,7
65.25,57.25,164.7,7
65.75,57.25,164,7
66.25,57.25,165.9,7
66.75,57.25,165,7
67.25,57.25,165.9,7
67.75,57.25,163.5,7
68.25,57.25,169.3,7
68.75,57.25,168.6,7
69.25,57.25,168.4,7
69.75,57.25,161.2,7
70.25,57.25,160.2,7
70.75,57.25,160.9,7
71.25,57.25,159.5,7
71.75,57.25,161.6,7
72.25,57.25,161.2,7
72.75,57.25,162,7
73.25,57.25,161.8,7
73.75,57.25,165.9,7
74.25,57.25,166.6,7
74.75,57.25,167.2,7
75.25,57.25,167.4,7
75.75,57.25,166.9,7
76.25,57.25,165.7,7
76.75,57.25,164.5,7
77.25,57.25,163.6,7
77.75,57.25,162.8,7
78.25,57.25,161.7,7
78.75,57.25,161.5,7
79.25,57.25,161.5,7
79.75,57.25,161.1,7
80.25,57.25,160.9,7
80.75,57.25,160.6,7
81.25,57.25,160.4,7
81.75,57.25,159.9,7
82.25,57.25,159.4,7
82.75,57.25,159.3,7
83.25,57.25,158.9,8
83.75,57.25,158.4,8
84.25,57.25,158.9,8
84.75,57.25,157.5,8
85.25,57.25,156.8,8
85.75,57.25,157.1,8
86.25,57.25,156.2,8
86.75,57.25,156.2,8
87.25,57.25,156.2,8
87.75,57.25,156.4,8
88.25,57.25,156.7,8
88.75,57.25,156,8
89.25,57.25,156.2,8
89.75,57.25,155.7,8
90.25,57.25,155.1,8
90.75,57.25,155.2,8
91.25,57.25,154.2,8
91.75,57.25,154,8
92.25,57.25,153,8
92.75,57.25,152.7,8
93.25,57.25,155.1,8
93.75,57.25,153.6,8
94.25,57.25,148.4,8
94.75,57.25,145.9,8
95.25,57.25,148,8
95.75,57.25,149.4,8
96.25,57.25,148.4,8
96.75,57.25,147.9,8
97.25,57.25,145.8,8
97.75,57.25,145.2,8
98.25,57.25,140.8,8
98.75,57.25,140,8
99.25,57.25,142.5,8
99.75,57.25,143.1,8
100.25,57.25,139.8,8
100.75,57.25,139.8,8
101.25,57.25,136.5,8
101.75,57.25,140.9,8
102.25,57.25,143.1,8
102.75,57.25,139.7,8
103.25,57.25,141.5,8
103.75,57.25,139.2,8
104.25,57.25,138.9,8
