item_prod_code,item_prod_name,name_biomass,year,use_share,burn_share,source,to_be_revised
217,"Cashew nuts, in shell",Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
220,"Chestnuts, in shell",Chestnut,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
221,"Almonds, in shell",Almonds,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
222,"Walnuts, in shell",Walnut,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
223,"Pistachios, in shell",Pistachios,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
224,Kola nuts,Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
225,"Hazelnuts, in shell",Hazelnut,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
226,Areca nuts,Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1900,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1910,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1922,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1933,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1940,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1950,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1960,0,0,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1970,0,0.5,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1980,0,0.5,Spain_Hist,TRUE
236,Soya beans,Soyabeans,1990,0,0.5,Spain_Hist,TRUE
236,Soya beans,Soyabeans,2000,0,0.33,Spain_Hist,TRUE
236,Soya beans,Soyabeans,2008,0,0.165,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1900,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1910,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1922,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1933,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1940,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1950,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1960,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1970,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1980,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",1990,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",2000,0,0,Spain_Hist,TRUE
242,"Groundnuts, excluding shelled","Groundnuts, with shell",2008,0,0,Spain_Hist,TRUE
260,Olives,Olive,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
260,Olives,Olive,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
260,Olives,Olive,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
260,Olives,Olive,1933,0.801144240797385,0.0400572120398693,Spain_Hist,TRUE
260,Olives,Olive,1940,0.804748116314869,0.0402374058157435,Spain_Hist,TRUE
260,Olives,Olive,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
260,Olives,Olive,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
260,Olives,Olive,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
260,Olives,Olive,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
260,Olives,Olive,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
260,Olives,Olive,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
260,Olives,Olive,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
263,Karite nuts (sheanuts),Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1900,0,0,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1910,0,0,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1922,0,0,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1933,0,0,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1940,0,0,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1950,0,0.125,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1960,0,0.25,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1970,0,0.5,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1980,0,0.5,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,1990,0,0.5,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,2000,0,0.33,Spain_Hist,TRUE
267,Sunflower seed,Sunflower seed,2008,0,0.165,Spain_Hist,TRUE
27,Rice,Rice,1900,0.6,0,Spain_Hist,TRUE
27,Rice,Rice,1910,0.6,0,Spain_Hist,TRUE
27,Rice,Rice,1922,0.6,0,Spain_Hist,TRUE
27,Rice,Rice,1933,0.6,0,Spain_Hist,TRUE
27,Rice,Rice,1940,0.6,0,Spain_Hist,TRUE
27,Rice,Rice,1950,0.5,0.075,Spain_Hist,TRUE
27,Rice,Rice,1960,0.4,0.15,Spain_Hist,TRUE
27,Rice,Rice,1970,0.2,0.3,Spain_Hist,TRUE
27,Rice,Rice,1980,0,0.5,Spain_Hist,TRUE
27,Rice,Rice,1990,0,0.5,Spain_Hist,TRUE
27,Rice,Rice,2000,0,0.25,Spain_Hist,TRUE
27,Rice,Rice,2008,0,0.25,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1900,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1910,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1922,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1933,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1940,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1950,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1960,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1970,0,0.5,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1980,0,0,Spain_Hist,TRUE
270,Rape or colza seed,Rape,1990,0,0.5,Spain_Hist,TRUE
270,Rape or colza seed,Rape,2000,0,0.33,Spain_Hist,TRUE
270,Rape or colza seed,Rape,2008,0,0.165,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
275,Tung nuts,Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
280,Safflower seed,Safflower,1900,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1910,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1922,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1933,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1940,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1950,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1960,0,0,Spain_Hist,TRUE
280,Safflower seed,Safflower,1970,0,0.5,Spain_Hist,TRUE
280,Safflower seed,Safflower,1980,0,0.5,Spain_Hist,TRUE
280,Safflower seed,Safflower,1990,0,0.5,Spain_Hist,TRUE
280,Safflower seed,Safflower,2000,0,0.33,Spain_Hist,TRUE
280,Safflower seed,Safflower,2008,0,0.165,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1900,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1910,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1922,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1933,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1940,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1950,0,0.25,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1960,0,0.5,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1970,0,1,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1980,0,1,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,1990,0,1,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,2000,0,0,Spain_Hist,TRUE
296,Poppy seed,Poppy seeds,2008,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1900,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1910,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1922,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1933,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1940,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1950,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1960,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1970,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1980,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,1990,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,2000,0,0,Spain_Hist,TRUE
3001,Pasture,Grass,2008,0,0,Spain_Hist,TRUE
3002,range,Grass,1900,0,0,Spain_Hist,TRUE
3002,range,Grass,1910,0,0,Spain_Hist,TRUE
3002,range,Grass,1922,0,0,Spain_Hist,TRUE
3002,range,Grass,1933,0,0,Spain_Hist,TRUE
3002,range,Grass,1940,0,0,Spain_Hist,TRUE
3002,range,Grass,1950,0,0,Spain_Hist,TRUE
3002,range,Grass,1960,0,0,Spain_Hist,TRUE
3002,range,Grass,1970,0,0,Spain_Hist,TRUE
3002,range,Grass,1980,0,0,Spain_Hist,TRUE
3002,range,Grass,1990,0,0,Spain_Hist,TRUE
3002,range,Grass,2000,0,0,Spain_Hist,TRUE
3002,range,Grass,2008,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1900,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1910,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1922,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1933,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1940,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1950,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1960,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1970,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1980,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,1990,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,2000,0,0,Spain_Hist,TRUE
3003,Fallow,Fallow,2008,0,0,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1900,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1910,0.885479511429722,0.0442739755714861,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1922,0.91520988605824,0.045760494302912,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1933,0.871466690327407,0.0435733345163704,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1940,0.855271988363019,0.0565859462612863,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1950,0.855271988363019,0.085527198836302,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1960,0.553594169837658,0.166078250951297,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1970,0.545225611073899,0.27261280553695,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1980,0.566618494993553,0.283309247496777,Spain_Hist,TRUE
310,Kapok fruit,Fruits,1990,0.543025084204557,0.271512542102279,Spain_Hist,TRUE
310,Kapok fruit,Fruits,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
310,Kapok fruit,Fruits,2008,0.618768069506164,0.309384034753082,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1900,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1910,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1922,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1933,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1940,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1950,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1960,0,0,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1970,0,0.5,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1980,0,0.5,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,1990,0,0.5,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,2000,0,0.33,Spain_Hist,TRUE
328,"Seed cotton, unginned",Seed cotton,2008,0,0.165,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1900,0,0,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1910,0,0,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1922,0,0,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1933,0,0,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1940,0,0,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1950,0,0.125,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1960,0,0.25,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1970,0,0.5,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1980,0,0.5,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,1990,0,0.5,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,2000,0,0.33,Spain_Hist,TRUE
329,Cotton seed,Cottonseed,2008,0,0.33,Spain_Hist,TRUE
333,Linseed,Linseed,1900,0,0,Spain_Hist,TRUE
333,Linseed,Linseed,1910,0,0,Spain_Hist,TRUE
333,Linseed,Linseed,1922,0,0,Spain_Hist,TRUE
333,Linseed,Linseed,1933,0,0,Spain_Hist,TRUE
333,Linseed,Linseed,1940,0,0,Spain_Hist,TRUE
333,Linseed,Linseed,1950,0,0.125,Spain_Hist,TRUE
333,Linseed,Linseed,1960,0,0.25,Spain_Hist,TRUE
333,Linseed,Linseed,1970,0,0.5,Spain_Hist,TRUE
333,Linseed,Linseed,1980,0,0.5,Spain_Hist,TRUE
333,Linseed,Linseed,1990,0,0.5,Spain_Hist,TRUE
333,Linseed,Linseed,2000,0,0.33,Spain_Hist,TRUE
333,Linseed,Linseed,2008,0,0.165,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1900,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1910,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1922,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1933,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1940,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1950,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1960,0,0,Spain_Hist,TRUE
336,Hempseed,Hemp seed,1970,0,0,Spain_Hist,TRUE
