item_prod_code,item_prod_name,name_biomass,name_biomass_code,equiv,category,bg_biomass_dm_kg_ha,root_shoot_ratio,product_dm_kgfm,residue_dm_kgfm,conventional_dm_kg_ha,organic_dm_kg_ha,gross_energy_product_edible_portion_mj_kgfm,gross_energy_product_residue_mj_kgfm,gross_energy_product_mj_kgfm,gross_energy_residue_mj_kg,product_kg_aerial_biomass_kg,residue_kg_aerial_biomass_fm_kg,residue_kg_product_fm_kg,carcass_to_live_weight,edible_portion,nitrogen_n_kgfm,lipids_g_kgfm,carbohydrates_g_kgfm,calcium_mg_kgfm,vitamin_a_microg_kgfm,edible_dm_kgfm,edible_c_kgfm,edible_n_kgfm,edible_p_kgfm,edible_k_kgfm,non_edible_dm_kgfm,non_edible_c_kgfm,non_edible_n_kgfm,non_edible_p_kgfm,non_edible_k_kgfm,product_n_kgdm,product_p_kgdm,product_k_kgdm,product_c_kgdm,residue_n_kgdm,residue_p_kgdm,residue_k_kgdm,residue_c_kgdm,residue_humified_c_kgc,dm_mg_m3,root_c_kgdm,root_humified_c_kgc,root_mass_c_kgdm,rhizodeposit_mass_c_kgdm,residue_c_n_ratio,root_n_kgdm,gross_energy_roots_mj_kgdm,rhizodeposit_n_kgn_krootn,fiber_g_kgfm,saturated_fatty_acids_g_kgfm,monounsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_n3_g_kgfm,iron_mg_kgfm,zinc_mg_kgfm,magnesium_mg_kgfm,cadmium_microg_kgfm,vitamin_b12_microg_kgfm,vitamin_d_microg_kgfm,folate_microg_kgfm,vitamin_c_mg_kgfm,vitamin_e_mg_kgfm,flavonoids_mg_kgfm,carotenoids_mg_kgfm
640,"Forage and silage, clover",Clover,H40,,"Forage, other",1441.9,0.5579966817742668,0.2889778453884917,0.215,,,,,3.778152,3.778152,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.42,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.027,17.5728,1.5,,,,,,,,,,,,,,,,
636,"Forage and silage, maize","Maize, green",H36,,"Forage, other",1280,0.54,0.3031918266339812,0.216,,,,,3.7957248,3.7957248,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0143552,0.0061,,0.44,0.0143552,,,0.367,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.0143552,17.5728,0.7,,,,,,,,,,,,,,,,
639,"Forage and silage, grasses nes",Other true grasses for fodder,H38,,"Forage, other",3780.125,0.8,0.2136520939960407,0.227,,,,,3.9890256,3.9890256,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4426987082066869,0.1153466666666667,,0.7328996563787028,0.1782459207459208,0.4441816099264866,0.28871804645221627,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,
643,"Forage and silage, legumes",Other legumes for green fodder,H44,,"Forage, other",1726.265714285714,0.4,0.1259137971847942,0.1796,,,,,3.156074880000001,3.156074880000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.4123333333333334,0.1153466666666667,,0.76285,0.1782459207459208,0.4623333333333333,0.3005166666666667,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,
649,Swedes for fodder,Other roots and tubers for fodder,,,"Forage, other",,0.54,0.2,0.2,,,,,3.51456,3.51456,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,
642,"Forage and silage, green oilseeds","Fodder, other",H51,,"Forage, other",2423.597678571428,0.6000000000000001,0.2298955813230135,0.197,,,,,3.680622960000001,3.680622960000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.020999999999999998,,,0.37665,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,18.68336527918782,0.7,,,,,,,,,,,,,,,,
651,Forage products,"Fodder, other",H51,,"Forage, other",2423.597678571428,0.6000000000000001,0.2298955813230135,0.197,,,,,3.680622960000001,3.680622960000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.020999999999999998,,,0.37665,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,18.68336527918782,0.7,,,,,,,,,,,,,,,,
655,Vegetables and roots fodder,"Fodder, other",H51,,"Forage, other",2423.597678571428,0.6000000000000001,0.2298955813230135,0.197,,,,,3.680622960000001,3.680622960000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.020999999999999998,,,0.37665,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,18.68336527918782,0.7,,,,,,,,,,,,,,,,
645,Mixed Grasses and Legumes,Cereal-legume mixture,,,"Forage, other",2094,0.6000000000000001,0.194,0.194,,,,,3.846685920000001,3.846685920000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.025,0.002792841287458379,0.02608213096559378,0.44,0.025,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.025,19.82827793814434,0.7,,,,,,,,,,,,,,,,
996,Temporary grassland,Grass,,,Grass,,0.5800000000000001,0.2,0.2,,,,,,,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.4381212765957446,0.1153466666666667,,1.146389,0.1782459207459208,0.4585555555555555,0.687833,,0.0174,17.507621677313,1.3,,,,,,,,,,,,,,,,
3001,Pasture,Grass,,,Grass,,0.5800000000000001,0.2,0.2,,,,,,,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.4381212765957446,0.1153466666666667,,1.146389,0.1782459207459208,0.4585555555555555,0.687833,,0.0174,17.507621677313,1.3,,,,,,,,,,,,,,,,
3002,range,Grass,,,Grass,,0.5800000000000001,0.2,0.2,,,,,,,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.4381212765957446,0.1153466666666667,,1.146389,0.1782459207459208,0.4585555555555555,0.687833,,0.0174,17.507621677313,1.3,,,,,,,,,,,,,,,,
3003,Fallow,Fallow,118,,,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.4381212765957446,0.1153466666666667,,1.146389,0.1782459207459208,0.4585555555555555,0.687833,,0.0174,17.507621677313,0.7,,,,,,,,,,,,,,,,
Fallow,Fallow,Fallow,118,,,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.4381212765957446,0.1153466666666667,,1.146389,0.1782459207459208,0.4585555555555555,0.687833,,0.0174,17.507621677313,0.7,,,,,,,,,,,,,,,,
162,Raw cane or beet sugar (centrifugal only),White sugar,,Brown sugar,,,,0.995,0,,,16.915,,16.915,,,,,,1,0,0,1025.9326424870467,20.621761658031087,0,,,,,,,,,,,0,,,0.5,,,,,,,,,,,,,,0.7,0,0,0,0,0,1,1,0,3.13,0,0,0,0,0,0,0
51,"Beer of barley, malted",Beer,,,Alcohol,,,0.05,0,,,1.3814432989690724,,1.3814432989690724,,,,,,1,0.00048,0,24,70,0,,,,,,,,,,,0,,,0.5,,,,,,0.9894649999999999,,,,,,,,0.7,4,0,0,0,0,0.1,0,96,1.77,1.5,0,63,0,0,250,0
564,Wine,Wine,,,Alcohol,,,0.152,0.01200000000000001,,,4.199587628865979,0,4.199587628865979,,,,,,1,0.00016,0,11,87,0,,,,,,,,,,,0,,,0.5,,,,,,0.9679736,,,,,,,,0.7,0,0,0,0,0,9,0.5,110,1.24,0.1,0,10,0,0,2500,0
244,Groundnut oil,Peanut oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,0,0,0,0,4.96,0,0,0,0,246.9,75,8.5
252,Coconut oil,Coconut oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,1,0,0,0,4.96,0,0,0,0,246.9,75,8.5
257,Palm oil,Palm oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,499,392,105,0,0,0,0,4.96,0,0,0,0,331.2,75,0
258,Oil of palm kernel,Palm oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,499,392,105,0,0,0,0,4.96,0,0,0,0,331.2,75,0
237,Soya bean oil,Soyabean oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,144,271.3,584.7,70,0,0,0,4.96,0,0,0,0,167.5,0,3.5
268,"Sunflower-seed oil, crude",Sunflowerseed oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,106.2,253.8,635,1,0,0,0,4.96,0,0,0,0,560,0,10
261,Olive oil,Olive oil,,,Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,170.6,710,119.3,10.3,0,0,0.1,4.96,0,0,0,0,120,100,10
60,Oil of maize,Maize germ oil,,"Oilcrops oil, other",Oil,,,0.999,,,,38.961,,38.961,,,,,,1,0,999.0000000000001,0,0,341.00000000000006,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,120,230,600,1,0,0,0,4.96,0,0,0,0,140,0,3.5
271,"Rapeseed or canola oil, crude","Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
281,"Safflower-seed oil, crude","Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
290,Oil of sesame seed,"Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
331,Cottonseed oil,"Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
334,Oil of linseed,"Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
1242,Margarine and shortening,"Oilcrops oil, other",,,Oil,,,0.9989999999999999,,,,38.96100000000001,,38.96100000000001,,,,,,1,0,999,0,0,341,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,142.1,782,75,18,0,0,0,371,0,0,0,0,246.9,75,8.5
165,Molasses,Sugarcane molasses,,,Molasses,,,0.737,,,,,,16.1364328,,,,,,,,,,,,,,,,,,,,,,0.009335142469470828,0.000949796472184532,0.05020352781546811,0.5,,,,,,1.4,,,,,,,,0.7,,,,,,,,,,,,,,,,
882,Raw milk of cattle,Cow milk,,,Milk,,,0.119,,,,,,3.013,,,,,,1,0.00528,36,50,1210,400,,,,,,,,,,,0.05760000000000001,0.01073684210526316,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0,23,11,1.3,0.75,0.8999999999999999,3.8,116,0,3,0.3,55,14,1,0,0
951,Raw milk of buffalo,Cow milk,,,Milk,,,0.119,,,,,,3.013,,,,,,1,0.00528,36,50,1210,400,,,,,,,,,,,0.05760000000000001,0.01073684210526316,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0,23,11,1.3,0.75,0.8999999999999999,3.8,116,0,3,0.3,55,14,1,0,0
1020,Raw milk of goats,Goat milk,,,Milk,,,0.11800000000000001,,,,,,3.013,,,,,,1,0.00544,39,45,1100,400,,,,,,,,,,,0.05760000000000001,0.01073684210526316,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0,41,16,3,0.4,1,5,160,0,5,1.8,50,40,1.1,0,0
982,Raw milk of sheep,Sheep milk,,,Milk,,,0.161,,,,,,5,,,,,,1,0.00848,65,43,2300,475,,,,,,,,,,,0.052670807453416145,0.01073684210526316,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0,41,16,3,0.4,1,5,160,0,5,1.8,50,40,1.1,0,0
1130,Raw milk of camel,Sheep milk,,,Milk,,,0.161,,,,,,5,,,,,,1,0.00848,65,43,2300,475,,,,,,,,,,,0.052670807453416145,0.01073684210526316,0.01631578947368421,0.5,,,,,,,,,,,,,,0.7,0,41,16,3,0.4,1,5,160,0,5,1.8,50,40,1.1,0,0
886,Butter of cow milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
887,Ghee from cow milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
952,Butter of buffalo milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
953,Ghee from buffalo milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
983,Butter and ghee of sheep milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
1022,Butter of goat milk,"Butter, Ghee",,,Milk,,,0.8214285714285714,,,,,,31.33816001805078,,,,,,1,0.00096,830,0,150,8280,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,0,551.3000000000001,216.4,32.8,0.8,2,1,20,0,0,7.6,0,0,20,0,0
890,"Whey, condensed",Whey,,,Milk,,,0.9555,,,,,,16.3362188,,,,,,1,,,,,,,,,,,,,,,,0.02610328565592818,0.01006752933041728,0.02980242259714583,0.5,,,,,,,,,,,,,,0.7,0,23,11,1.3,0.75,0.8999999999999999,3.8,116,0,3,0.3,55,14,1,0,0
1062,"Hen eggs in shell, fresh",Eggs,,,Eggs,,,0.236,,,,,,2.24664,,,,,,0.88,0.02,111,0,570,1900,,,,,,,,,,,0.08,0.007021276595744681,0.00425531914893617,0.5,,,,,,,,,,,,,,0.7,0,31,39.7,17.4,0.3,19,13,120,0,25,17.5,500,0,11.1,0,0
1091,"Eggs from other birds in shell, fresh, n.e.c.",Eggs,,,Eggs,,,0.236,,,,,,2.24664,,,,,,0.88,0.02,111,0,570,1900,,,,,,,,,,,0.08,0.007021276595744681,0.00425531914893617,0.5,,,,,,,,,,,,,,0.7,0,31,39.7,17.4,0.3,19,13,120,0,25,17.5,500,0,11.1,0,0
1182,Natural honey,Honey,,,"Animal, other",,,0.785,,,,,,13.375,,,,,,1,0,0,1000,0,0,,,,,,,,,,,0,0,0,0.5,,,,,,1.4,,,,,,,,0.7,0,0,0,0,0,7,3,50,0,0,0,50,20,0,0,0
1183,Beeswax,Beeswax,,,"Animal, other",,,1,,,,,,13.375,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
1185,Silk-worm cocoons suitable for reeling,Silk,,,"Animal, other",,,0.8,,,,,,13.375,,,,,,,,,,,,,,,,,,,,,,0.18749999999999997,0,0,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
1186,Raw silk (not thrown),Silk,,,"Animal, other",,,0.8,,,,,,13.375,,,,,,,,,,,,,,,,,,,,,,0.18749999999999997,0,0,0.5,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,
1089,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen",Duck,,,Meat,,,0.36,,,,,,9.3628,,,,,,0.7,0.02967272727272727,86.06060606060606,0,157.57575757575756,0,,,,,,,,,,,0.05466666666666667,0.02590673575129534,0.006735751295336788,0.5,,,,,,,,,,,,,,0.7,0,20,32,10,0.5,20,0,0,0,30,10,250,30,0.2,0,0
867,"Meat of cattle with the bone, fresh or chilled",Beef meat,,,Meat,,,0.377,,,,,,11.42945,,,,,,0.9788246739208764,0.02352,60,0,75.92635295813216,12.10636304676804,,,,,,,,,,,0.07851458885941645,,,0.5,,,,,,,,,,,,,,0.7,0,21.9,24,3.5,0.2,21,31,223,0,20,0,80,0,2,0,0
947,"Meat of buffalo, fresh or chilled",Beef meat,,,Meat,,,0.377,,,,,,11.42945,,,,,,0.9788246739208764,0.02352,60,0,75.92635295813216,12.10636304676804,,,,,,,,,,,0.07851458885941645,,,0.5,,,,,,,,,,,,,,0.7,0,21.9,24,3.5,0.2,21,31,223,0,20,0,80,0,2,0,0
977,"Meat of sheep, fresh or chilled",Goat meat,,,Meat,,,0.375,,,,,,7.85607,,,,,,0.7,0.02144,143,0,90,0,,,,,,,,,,,0.064,,,0.5,,,,,,,,,,,,,,0.7,0,15,22,3,0.35,9,20,220,0,20,4,50,0,0.8999999999999999,0,0
1017,"Meat of goat, fresh or chilled",Goat meat,,,Meat,,,0.375,,,,,,7.85607,,,,,,0.7,0.02144,143,0,90,0,,,,,,,,,,,0.064,,,0.5,,,,,,,,,,,,,,0.7,0,15,22,3,0.35,9,20,220,0,20,4,50,0,0.8999999999999999,0,0
1097,"Horse meat, fresh or chilled",Horse meat,,"Meat, other",Meat,,,0.22,,,,,,5.22,,,,,,0.980772532188841,0.009869158878504673,88.2056074766355,0,39.21984677710479,2.9782198868878096,,,,,,,,,,,0.11272727272727272,,,0.5,,,,,,,,,,,,,,0.7,0,15,22,3,0.35,9,20,220,0,20,4,50,0,0.8999999999999999,0,0
1108,"Meat of asses, fresh or chilled",Horse meat,,"Meat, other",Meat,,,0.22,,,,,,5.22,,,,,,0.980772532188841,0.009869158878504673,88.2056074766355,0,39.21984677710479,2.9782198868878096,,,,,,,,,,,0.11272727272727272,,,0.5,,,,,,,,,,,,,,0.7,0,15,22,3,0.35,9,20,220,0,20,4,50,0,0.8999999999999999,0,0
1111,"Meat of mules, fresh or chilled",Horse meat,,"Meat, other",Meat,,,0.22,,,,,,5.22,,,,,,0.980772532188841,0.009869158878504673,88.2056074766355,0,39.21984677710479,2.9782198868878096,,,,,,,,,,,0.11272727272727272,,,0.5,,,,,,,,,,,,,,0.7,0,15,22,3,0.35,9,20,220,0,20,4,50,0,0.8999999999999999,0,0
1058,"Meat of chickens, fresh or chilled",Chicken,,,Meat,,,0.297,,,,,,5.868099999999999,,,,,,0.7,0.02448,71,0,130,0,,,,,,,,,,,0.06626262626262626,0.02590673575129534,0.006735751295336788,0.5,,,,,,,,,,,,,,0.7,0,26.6,26.3,43.7,0.5,7.4,14,224,0,3.4,0,40,0,1,0,0
1069,"Meat of ducks, fresh or chilled",Chicken,,,Meat,,,0.297,,,,,,5.868099999999999,,,,,,0.7,0.02448,71,0,130,0,,,,,,,,,,,0.06626262626262626,0.02590673575129534,0.006735751295336788,0.5,,,,,,,,,,,,,,0.7,0,26.6,26.3,43.7,0.5,7.4,14,224,0,3.4,0,40,0,1,0,0
1073,"Meat of geese, fresh or chilled",Chicken,,,Meat,,,0.297,,,,,,5.868099999999999,,,,,,0.7,0.02448,71,0,130,0,,,,,,,,,,,0.06626262626262626,0.02590673575129534,0.006735751295336788,0.5,,,,,,,,,,,,,,0.7,0,26.6,26.3,43.7,0.5,7.4,14,224,0,3.4,0,40,0,1,0,0
1080,"Meat of turkeys, fresh or chilled","Turkey, boneless, skinless",,Chicken,Meat,,,0.241,,,,,,5.895,,,,,,0.7,0.019864242424242423,57.612794612794616,0,105.48821548821549,0,,,,,,,,,,,0.0816597510373444,0.02590673575129534,0.006735751295336788,0.5,,,,,,,,,,,,,,0.7,0,21.7,29.9,24.4,0.5,9.8,0,0,0,20,0,160,0,0,0,0
1141,"Meat of rabbits and hares, fresh or chilled",Rabbit and Hare,,"Meat, other",Meat,,,0.276,,,,,,4.6046,,,,,,0.980772532188841,0.012381308411214955,110.65794392523365,0,49.20308050218602,3.7363122217319797,,,,,,,,,,,0.09782608695652173,,,0.5,,,,,,,,,,,,,,0.7,0,74.3,96.19999999999999,35.09999999999999,0.5,13,18,180,0,20,0,40,0,1,0,0
1151,"Meat of other domestic rodents, fresh or chilled",Rabbit and Hare,,"Meat, other",Meat,,,0.276,,,,,,4.6046,,,,,,0.980772532188841,0.012381308411214955,110.65794392523365,0,49.20308050218602,3.7363122217319797,,,,,,,,,,,0.09782608695652173,,,0.5,,,,,,,,,,,,,,0.7,0,74.3,96.19999999999999,35.09999999999999,0.5,13,18,180,0,20,0,40,0,1,0,0
1035,"Meat of pig with the bone, fresh or chilled",Pork meat,,,Meat,,,0.396,,,,,,12.788,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.05414141414141414,,,0.5,,,,,,,,,,,,,,0.7,0,74.3,96.19999999999999,35.09999999999999,0.5,13,18,180,0,20,0,40,0,1,0,0
1043,"Pig fat, rendered",Pork lard,,Pork fat,Meat,,,0.95,,,,,,38.805,,,,,,0.980772532188841,0.03838383838383838,343.05555555555554,0,152.53663241860662,11.583105735466248,,,,,,,,,,,0.02256842105263158,,,0.5,,,,,,,,,,,,,,0.7,0,74.3,96.19999999999999,35.09999999999999,0.5,13,18,180,0,20,0,40,0,1,0,0
1127,"Meat of camels, fresh or chilled","Meat, other",,Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.02851666666667,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.04041008864818917,0.006241554727127565,0.5,,,,,,,,,,,,,,0.7,0,29.9,38.4,19.9,0.2,13.4,15.8,211.8,0,18.9,2.3,103.3,0,0.8999999999999999,0,0
1158,"Meat of other domestic camelids, fresh or chilled","Meat, other",,Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.02851666666667,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.04041008864818917,0.006241554727127565,0.5,,,,,,,,,,,,,,0.7,0,29.9,38.4,19.9,0.2,13.4,15.8,211.8,0,18.9,2.3,103.3,0,0.8999999999999999,0,0
1163,"Game meat, fresh, chilled or frozen","Meat, other",,Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.02851666666667,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.04041008864818917,0.006241554727127565,0.5,,,,,,,,,,,,,,0.7,0,29.9,38.4,19.9,0.2,13.4,15.8,211.8,0,18.9,2.3,103.3,0,0.8999999999999999,0,0
1166,"Other meat n.e.c. (excluding mammals), fresh, chilled or frozen","Meat, other",,Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.02851666666667,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.04041008864818917,0.006241554727127565,0.5,,,,,,,,,,,,,,0.7,0,29.9,38.4,19.9,0.2,13.4,15.8,211.8,0,18.9,2.3,103.3,0,0.8999999999999999,0,0
1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","Meat, other",,Pork meat,"Animal, other",,,0.3566666666666667,,,,,,10.02851666666667,,,,,,0.980772532188841,0.016,143,0,63.58369098712444,4.82832618025751,,,,,,,,,,,0.0849413737220578,0.04041008864818917,0.006241554727127565,0.5,,,,,,,,,,,,,,0.7,0,29.9,38.4,19.9,0.2,13.4,15.8,211.8,0,18.9,2.3,103.3,0,0.8999999999999999,0,0
868,"Edible offal of cattle, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
948,"Edible offal of buffalo, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
978,"Edible offal of sheep, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
1018,"Edible offal of goat, fresh, chilled or frozen","Offals, edible",,,"Animal, other",,,0.3,,,,,,4.617289562710689,,,,,,1,0.02760911081464541,37.38077843423756,0,0,0,,,,,,,,,,,0.09203036938215137,,,0.5,,,,,,,,,,,,,,0.7,0,12,5.2,8.100000000000001,0.7000000000000001,130,69,210,0,250,22,2120,260,1.7,0,0
