Code,Name_biomass,Equiv,Category,BG_Biomass_kgDM_ha,Root_Shoot_ratio,Product_kgDM_kgFM,Residue_kgDM_kgFM,Conventional_kgDM_ha,Organic_kgDM_ha,GE_product_edible_portion_MJ_kgFM,GE_product_residue_MJ_kgFM,GE_product_MJ_kgFM,GE_residue_MJ_kg,kg_product_kg_aerial_biomass,kg_residue_kg_aerial_biomass_FM,kg_residue_kg_product_FM,Carcass_to_LW,Edible_portion,N_kgN_kgFM,Lipids_g_kgFM,Carbohydrates_g_kgFM,Calcium_mg_kgFM,VitaminA_microg_kgFM,Edible_kgDM_kgFM,Edible_kgC_kgFM,Edible_N_kgFM,Edible_kgP_kgFM,Edible_K_kgFM,NonEdible_kgDM_kgFM,NonEdible_kgC_kgFM,NonEdible_kgN_kgFM,NonEdible_kgP_kgFM,NonEdible_kgK_kgFM,Product_kgN_kgDM,Product_kgP_kgDM,Product_kgK_kgDM,Product_kgC_kgDM,Residue_kgN_kgDM,Residue_kgP_kgDM,Residue_kgK_kgDM,Residue_kgC_kgDM,Residue_humified_kgC_kgC,MgDM_m3,Root_kgC_kgDM,Root_humified_kgC_kgC,Root_mass_kgC_kgDM,Rhizodeposits_mass_kgC_kgDM,Residue_C_N,Root_kgN_kgDM,GE_Roots_MJ_kgDM,Rhizodeposits_N_kgN_kgRootN,Fiber_g_kgFM,SFA_g_kgFM,MUFA_g_kgFM,PUFA_g_kgFM,PUFA_n3_g_kgFM,Iron_mg_kgFM,Zinc_mg_kgFM,Magnesium_mg_kgFM,Cadmium_microg_kgFM,VitaminB12_microg_kgFM,VitaminD_microg_kgFM,Folate_microg_kgFM,VitaminC_mg_kgFM,VitaminE_mg_kgFM,Flavonoids_mg_kgFM,Carotenoids_mg_kgFM,
,Tropical wood,,,,0.21999999999999997,0.75,0.75,,,,,19.387083989825584,19.387083989825584,,,,,,,,,,,,,,,,,,,,,0.01,,,0.471,0.0030000000000000005,,,0.4677,0.32499999999999996,0.59,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Average wood,,,,0.239,0.75,0.75,,,,,17.130157619912794,17.130157619912794,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Holm oak forest,,,,0.7779999999999999,0.75,0.7559966666666668,,,,,18.327593600000004,18.327593600000004,,,,,,,,,,,,,,,,,,,,,0.006656,,,0.49000000000000005,0.0045,0.0,0.0,0.46958440154440156,0.32499999999999996,0.58,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,16.943552484799312,0.7,,,,,,,,,,,,,,,,,
,Mediterranean shrubland,,,,1.6,0.75,0.75,,,,,17.130157619912794,17.130157619912794,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.4856,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Shrubland,,,,1.887,0.75,0.75,,,,,17.130157619912794,17.130157619912794,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Savanna,,,,0.642,0.75,0.75,,,,,17.130157619912794,17.130157619912794,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Paper,,,,,0.9,0.9,,,,,21.213817485960117,21.213817485960117,,,,,,,,,,,,,,,,,,,,,0.01,,,0.5,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,,NA,0.17824592074592077,NA,NA,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Charcoal,,,,,0.9,0.9,,,,,36.0634897261322,36.0634897261322,,,,,,,,,,,,,,,,,,,,,0.0057,,,0.85,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,,NA,0.17824592074592077,NA,NA,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,"Oats, green",,"Forage, other",,0.54,0.291658480433417,0.303,,,,,5.3245584,5.3245584,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.014396,0.0031,,0.44,0.014396,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.014395999999999999,17.5728,0.7,,,,,,,,,,,,,,,,,
H48,Fodder beet,,"Forage, other",,0.54,0.17097816295791823,0.184,,,,,3.2333952,3.2333952,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
,"Sugar beet, neck",,"Forage, other",,0.54,0.20299999999999996,0.20299999999999996,,,,,3.2333952,3.2333952,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,15.928055172413796,0.7,,,,,,,,,,,,,,,,,
H50,"Turnip, for fodder",,"Forage, other",,0.54,0.09806235437496776,0.126,,,,,2.2141728000000005,2.2141728000000005,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
H46,Fodder cabbage,,"Forage, other",,0.54,0.16803184672892235,0.165,,,,,1.4539999999999997,1.4539999999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,8.81212121212121,0.7,,,,,,,,,,,,,,,,,
H47,"Squash, for fodder",,"Forage, other",,0.54,0.10010729546829951,0.10800000000000001,,,,,1.8978624000000004,1.8978624000000004,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
,"Artichoke thistle, for fodder",,"Forage, other",,0.54,0.118,0.118,,,,,0.995,0.995,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,8.432203389830509,0.7,,,,,,,,,,,,,,,,,
H49,"Carrot, for fodder",,"Forage, other",,0.54,0.1,0.126,,,,,1.526,1.526,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,12.11111111111111,0.7,,,,,,,,,,,,,,,,,
H42,French honeysuckle,,"Forage, other",,0.54,0.12624352746353737,0.153,,,,,2.6886384000000003,2.6886384000000003,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
,Jerusalem artichoke,,"Forage, other",,0.54,0.23439999999999994,0.23439999999999994,,,,,4.11906432,4.11906432,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
,"Barley, green",,"Forage, other",,0.54,0.248,0.248,,,,,4.3580544,4.3580544,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0179712,0.0026,,0.44,0.0179712,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.0179712,17.5728,0.7,,,,,,,,,,,,,,,,,
,Perennial ryegrass,,"Forage, other",1101.0,0.8,0.239,0.239,,,,,4.1998992,4.1998992,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.02064,0.0044,,0.44,0.02064,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.02064,17.5728,0.7,,,,,,,,,,,,,,,,,
,Ryegrass,,"Forage, other",3340.0,0.5135353892731035,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.02064,0.0044,,0.44,0.02064,,,0.42785,0.11534666666666667,,0.7557,0.17824592074592077,0.458,0.2977,,0.02064,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Tree medick,,"Forage, other",,0.4,0.20492973272018955,0.28,,,,,4.920384,4.920384,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.030899001109877908,0.002885682574916759,0.026082130965593784,0.44,0.030899001109877908,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.030899001109877908,17.5728,0.7,,,,,,,,,,,,,,,,,
H39,Alfalfa,,"Forage, other",2010.6314285714286,0.4,0.20492973272018955,0.28,,,,,4.920384,4.920384,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.030899001109877908,0.002885682574916759,0.026082130965593784,0.44,0.030899001109877908,,,0.4513571428571428,0.11534666666666667,,0.71445,0.17824592074592077,0.433,0.28145000000000003,,0.030899001109877908,17.5728,0.7,,,,,,,,,,,,,,,,,
H41,Common sainfoin,,"Forage, other",,0.4,0.22929860961515586,0.202,,,,,3.549705600000001,3.549705600000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
,"Pea, green, for fodder",,"Forage, other",,0.4,0.182,0.182,,,,,3.1982495999999996,3.1982495999999996,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7656000000000001,0.17824592074592077,0.464,0.30160000000000003,,0.027,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,"Rye, green",,"Forage, other",2386.0,0.8485480796981563,0.291658480433417,0.194,,,,,3.4091232000000002,3.4091232000000002,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,,
H37,"Sorghum, green",,"Forage, other",,0.54,0.17576873173977034,0.202,,,,,3.549705600000001,3.549705600000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.014355200000000002,0.0060999999999999995,,0.44,0.027,,,0.3944,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.014355200000000002,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
,"Crimson clover, in bloom",,"Forage, other",,0.4,0.215,0.215,,,,,3.778152,3.778152,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,,
H40,Clover,,"Forage, other",1441.8999999999999,0.5579966817742668,0.2889778453884917,0.215,,,,,3.778152,3.778152,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.42,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,,
,Subterranean clover,,"Forage, other",,0.25,0.158,0.158,,,,,2.7765024000000005,2.7765024000000005,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
,"Fenugreek, green",,"Forage, other",,0.4,0.308,0.308,,,,,5.4124224,5.4124224,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,"Wheat, green",,"Forage, other",,0.54,0.291658480433417,0.158,,,,,6.6073728,6.6073728,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015216000000000002,0.0027,,0.44,0.015216000000000002,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015216000000000002,41.81881518987342,0.7,,,,,,,,,,,,,,,,,
,"Bard vetch/Oneflower vetch, green",,"Forage, other",,0.4,0.249,0.249,,,,,4.3756272,4.3756272,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,,
,"Bitter vetch, green",,"Forage, other",,0.4,0.193,0.193,,,,,5.886888,5.886888,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,30.5020103626943,0.7,,,,,,,,,,,,,,,,,
,"Faba bean, Broad bean, green, for fodder",,"Forage, other",,0.4,0.168,0.168,,,,,2.9522304000000004,2.9522304000000004,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.027,17.5728,0.7,,,,,,,,,,,,,,,,,
H43,"Vetch, green",,"Forage, other",,0.4,0.2641165505282943,0.376,,,,,3.3915504000000003,3.3915504000000003,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.43812127659574457,0.11534666666666667,,0.7738499999999999,0.17824592074592077,0.469,0.30485,,0.027,9.020080851063831,0.7,,,,,,,,,,,,,,,,,
H36,"Maize, green",,"Forage, other",1280.0,0.54,0.3031918266339812,0.216,,,,,3.7957248000000003,3.7957248000000003,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.014355200000000002,0.0060999999999999995,,0.44,0.014355200000000002,,,0.367,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.014355200000000002,17.5728,0.7,,,,,,,,,,,,,,,,,
,Brome,,"Forage, other",9594.5,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Brome grasses,,"Forage, other",,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Cocksfoot,,"Forage, other",836.0,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Fescue grass,,"Forage, other",1300.5,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.442,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Alfalfa (mixed cropping),,"Forage, other",,0.4,0.20492973272018955,0.28,,,,,4.920384,4.920384,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.030899001109877908,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
,Switchgrass,,"Forage, other",885.5,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.46170714285714276,0.11534666666666667,,0.76725,0.17824592074592077,0.465,0.30225,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
,Cat's-tail,,"Forage, other",1350.5,0.8,0.227,0.227,,,,,3.9890255999999997,3.9890255999999997,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
H38,Other true grasses for fodder,,"Forage, other",3780.125,0.8,0.21365209399604068,0.227,,,,,3.9890255999999993,3.9890255999999993,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4426987082066869,0.11534666666666667,,0.7328996563787028,0.17824592074592077,0.4441816099264866,0.28871804645221627,,0.015,17.572799999999997,0.7,,,,,,,,,,,,,,,,,
H44,Other legumes for green fodder,,"Forage, other",1726.2657142857142,0.4,0.1259137971847942,0.17960000000000004,,,,,3.156074880000001,3.156074880000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.027,,,0.44,0.027,,,0.4123333333333334,0.11534666666666667,,0.76285,0.17824592074592077,0.4623333333333333,0.30051666666666665,,0.027,17.572800000000004,0.7,,,,,,,,,,,,,,,,,
,Other monospecific swards,,"Forage, other",,0.4,0.21365209399604068,0.2,,,,,3.5145600000000004,3.5145600000000004,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
,Other roots and tubers for fodder,,"Forage, other",,0.54,0.2,0.2,,,,,3.5145600000000004,3.5145600000000004,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,,
H51,"Fodder, other",,"Forage, other",2423.5976785714283,0.6000000000000001,0.22989558132301352,0.197,,,,,3.680622960000001,3.680622960000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.020999999999999998,,,0.37665,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,18.68336527918782,0.7,,,,,,,,,,,,,,,,,
H45,Mixed swards,,"Forage, other",2753.195357142857,0.6000000000000001,0.291658480433417,0.2,,,,,3.5145600000000004,3.5145600000000004,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.025,,,0.44,0.025,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.025,17.5728,0.7,,,,,,,,,,,,,,,,,
H35,"Cereals, green",,"Forage, other",1833.0,0.54,0.291658480433417,0.21460000000000004,,,,,4.537296960000001,4.537296960000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.015,21.143042684063374,0.7,,,,,,,,,,,,,,,,,
,Cereal-legume mixture,,"Forage, other",2094.0,0.6000000000000001,0.194,0.194,,,,,3.846685920000001,3.846685920000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.025,0.0027928412874583795,0.026082130965593784,0.44,0.025,,,0.43812127659574457,0.11534666666666667,,0.7260295876544434,0.17824592074592077,0.4400179319117839,0.2860116557426595,,0.025,19.828277938144335,0.7,,,,,,,,,,,,,,,,,
,Grass,,Grass,,0.5800000000000001,0.2,0.2,,,,,,,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.43812127659574457,0.11534666666666667,,0.7566166666666667,0.17824592074592077,0.45855555555555555,0.2980611111111111,,0.0174,17.507621677313,0.7,,,,,,,,,,,,,,,,,
118,Fallow,,,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.43812127659574457,0.11534666666666667,,0.7566166666666667,0.17824592074592077,0.45855555555555555,0.2980611111111111,,0.0174,17.507621677313,0.7,,,,,,,,,,,,,,,,,
P01,Meadows,,,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,0.44,0.019,,,0.43812127659574457,0.11534666666666667,,0.7566166666666667,0.17824592074592077,0.45855555555555555,0.2980611111111111,,0.0174,17.507621677313,0.7,,,,,,,,,,,,,,,,,
,Temperate grassland,,#N/A,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,,,,,0.41816666666666674,NA,,0.7566166666666667,0.17824592074592077,0.4400179319117839,0.2860116557426595,,,0,0.7,,,,,,,,,,,,,,,,,
,Tropical/subtropical grassland,,#N/A,,0.5800000000000001,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,0.0032,,,,,,0.43812127659574457,NA,,0.7566166666666667,0.17824592074592077,0.4400179319117839,0.2860116557426595,,,0,0.7,,,,,,,,,,,,,,,,,
,Herbaceous crops,,#N/A,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436894362191553,0.11534666666666667,,,0.17824592074592077,,,,,,0.7,,,,,,,,,,,,,,,,,
,TRANSFORMED PRODUCTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Sugars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,White sugar,Brown sugar,#N/A,,,0.995,0.0,,,16.915,,16.915,,,,,,1.0,0.0,0.0,1025.9326424870467,20.621761658031087,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Brown sugar,,#N/A,,,0.965,0.0,,,16.411,,16.411,,,,,,1.0,0.0,0.0,995.0,20.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,19.0,1.0,220.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Alcohol,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Beer,,Alcohol,,,0.05,0.0,,,1.3814432989690724,,1.3814432989690724,,,,,,1.0,0.00048,0.0,24.0,70.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.9894649999999999,,,,,,,,0.7,4.0,0.0,0.0,0.0,0.0,0.1,0.0,96.0,1.77,1.5,0.0,63.0,0.0,0.0,250.0,0.0,
,"Beverages, alcoholic",,Alcohol,,,0.4,0.0,,,11.051546391752579,,11.051546391752579,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.91572,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,"Beverages, fermented",Wine,Alcohol,,,0.101,0.006000000000000005,,,2.7905154639175263,0,2.7905154639175263,,,,,,1.0,0.0001063157894736842,0.0,7.3092105263157885,57.80921052631579,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.9787193000000001,,,,,,,,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.77,8.4,0.0,0.0,0.0,0.0,250.0,0.0,
,"Alcohol, non-food","Beverages, Alcoholic",Alcohol,,,0.97,0.0,,,26.8,,26.8,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.795621,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Ethanol,,Alcohol,,,0.97,0.0,,,26.8,,26.8,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.795621,,,,,,,,0.7,,,,,,,,,,,,,,,,,
,Wine,,Alcohol,,,0.15200000000000002,0.01200000000000001,,,4.19958762886598,0,4.19958762886598,,,,,,1.0,0.00016,0.0,11.0,87.0,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.9679736,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,9.0,0.5,110.0,1.24,0.1,0.0,10.0,0.0,0.0,2500.0,0.0,
,Sweet fortified wine,Wine,#N/A,,,0.332,0.132,,,9.17278350515464,0,9.17278350515464,,,,,,1.0,0.0003494736842105263,0.0,24.02631578947368,190.02631578947364,0.0,,,,,,,,,,,0.0,,,0.5,,,,NA,NA,0.9300476,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,9.0,0.5,110.0,1.24,0.1,0.0,10.0,0.0,0.0,2500.0,0.0,
